172	10	725	284	50	70
173	0	135	340	50	75
173	1	264	366	42	75
173	2	192	156	37	54
173	3	310	237	53	70
173	4	482	205	49	63
173	5	521	159	48	57
173	6	440	127	52	56
173	7	500	74	48	65
173	8	554	82	40	61
173	9	841	159	46	66
173	10	723	284	50	70
174	0	141	342	50	75
174	1	268	366	42	75
174	2	188	160	37	54
174	3	304	241	53	70
174	4	478	205	49	63
174	5	519	159	48	57
174	6	436	127	52	56
174	7	502	74	48	65
174	8	556	80	40	61
174	9	841	153	46	66
174	10	721	284	50	70
175	0	147	348	50	75
175	1	264	366	42	75
175	2	188	160	37	54
175	3	308	241	53	70
175	4	472	203	49	63
175	5	519	161	48	57
175	6	430	125	52	56
175	7	502	74	48	65
175	8	558	76	40	61
175	9	843	153	46	66
175	10	719	282	50	70
176	0	149	354	50	75
176	1	266	366	42	75
176	2	186	164	37	54
176	3	304	243	53	70
176	4	466	201	49	63
176	5	517	161	48	57
176	6	426	125	52	56
176	7	504	74	48	65
176	8	556	78	40	61
176	9	845	155	46	66
176	10	717	284	50	70
177	0	155	358	50	75
177	1	268	364	42	75
177	2	186	164	37	54
177	3	298	241	53	70
177	4	464	203	49	63
177	5	517	161	48	57
177	6	420	125	52	56
177	7	506	76	48	65
177	8	556	78	40	61
177	9	845	153	46	66
177	10	715	284	50	70
178	0	168	344	50	75
178	1	266	364	42	75
178	2	184	164	37	54
178	3	296	245	53	70
178	4	462	203	49	63
178	5	515	159	48	57
178	6	414	123	52	56
178	7	506	76	48	65
178	8	560	80	40	61
178	9	847	153	46	66
178	10	713	284	50	70
179	0	170	346	50	75
179	1	272	366	42	75
179	2	182	166	37	54
179	3	290	243	53	70
179	4	458	199	49	63
179	5	513	159	48	57
179	6	408	123	52	56
179	7	508	74	48	65
179	8	562	80	40	61
179	9	845	153	46	66
179	10	711	284	50	70
180	0	176	342	50	75
180	1	272	366	42	75
180	2	188	166	37	54
180	3	286	245	53	70
180	4	454	199	49	63
180	5	513	157	48	57
180	6	404	127	52	56
180	7	510	72	48	65
180	8	560	76	40	61
180	9	845	155	46	66
180	10	709	282	50	70
181	0	182	340	50	75
181	1	274	368	42	75
181	2	186	162	37	54
181	3	288	239	53	70
181	4	450	197	49	63
181	5	511	157	48	57
181	6	402	125	52	56
181	7	512	72	48	65
181	8	562	80	40	61
181	9	851	155	46	66
181	10	705	282	50	70
182	0	188	340	50	75
182	1	278	368	42	75
182	2	190	168	37	54
182	3	282	233	53	70
182	4	446	203	49	63
182	5	511	157	48	57
182	6	396	127	52	56
182	7	512	74	48	65
182	8	562	80	40	61
182	9	849	153	46	66
182	10	701	280	50	70
183	0	192	344	50	75
183	1	284	362	42	75
183	2	192	170	37	54
183	3	276	227	53	70
183	4	440	197	49	63
183	5	511	155	48	57
183	6	392	125	52	56
183	7	508	78	48	65
183	8	562	74	40	61
183	9	851	153	46	66
183	10	697	278	50	70
184	0	198	338	50	75
184	1	290	368	42	75
184	2	190	170	37	54
184	3	276	233	53	70
184	4	440	203	49	63
184	5	511	155	48	57
184	6	386	122	52	56
184	7	519	76	48	65
184	8	568	75	40	61
184	9	851	153	46	66
184	10	695	282	50	70
185	0	202	336	50	75
185	1	294	366	42	75
185	2	196	164	37	54
185	3	270	239	53	70
185	4	436	205	49	63
185	5	509	153	48	57
185	6	380	126	52	56
185	7	515	78	48	65
185	8	562	69	40	61
185	9	853	153	46	66
185	10	691	284	50	70
186	0	206	342	50	75
186	1	298	368	42	75
186	2	198	170	37	54
186	3	276	239	53	70
186	4	430	201	49	63
186	5	509	155	48	57
186	6	374	132	52	56
186	7	519	72	48	65
186	8	560	67	40	61
186	9	855	155	46	66
186	10	689	286	50	70
187	0	212	340	50	75
187	1	304	368	42	75
187	2	200	168	37	54
187	3	264	236	53	70
187	4	424	201	49	63
187	5	507	155	48	57
187	6	362	117	52	56
187	7	523	74	48	65
187	8	562	71	40	61
187	9	853	153	46	66
187	10	687	286	50	70
188	0	218	344	50	75
188	1	308	366	42	75
188	2	198	170	37	54
188	3	266	235	53	70
188	4	418	203	49	63
188	5	505	155	48	57
188	6	358	121	52	56
188	7	527	74	48	65
188	8	564	67	40	61
188	9	849	147	46	66
188	10	687	288	50	70
189	0	224	344	50	75
189	1	310	368	42	75
189	2	202	168	37	54
189	3	262	235	53	70
189	4	412	209	49	63
189	5	503	155	48	57
189	6	354	115	52	56
189	7	525	76	48	65
189	8	568	73	40	61
189	9	849	147	46	66
189	10	681	284	50	70
190	0	228	342	50	75
190	1	310	368	42	75
190	2	204	170	37	54
190	3	260	237	53	70
190	4	408	215	49	63
190	5	501	155	48	57
190	6	348	113	52	56
190	7	523	76	48	65
190	8	564	75	40	61
190	9	851	153	46	66
190	10	681	288	50	70
191	0	234	342	50	75
191	1	312	368	42	75
191	2	204	164	37	54
191	3	256	243	53	70
191	4	402	209	49	63
191	5	501	155	48	57
191	6	342	115	52	56
191	7	529	76	48	65
191	8	566	75	40	61
191	9	847	149	46	66
191	10	679	288	50	70
192	0	240	342	50	75
192	1	322	365	42	75
192	2	212	170	37	54
192	3	250	241	53	70
192	4	396	213	49	63
192	5	501	155	48	57
192	6	336	121	52	56
192	7	533	80	48	65
192	8	572	79	40	61
192	9	845	153	46	66
192	10	673	286	50	70
193	0	246	340	50	75
193	1	318	367	42	75
193	2	210	174	37	54
193	3	246	241	53	70
193	4	390	213	49	63
193	5	497	157	48	57
193	6	330	121	52	56
193	7	535	78	48	65
193	8	576	79	40	61
193	9	843	153	46	66
193	10	669	284	50	70
194	0	264	340	50	75
194	1	332	365	42	75
194	2	204	172	37	54
194	3	246	241	53	70
194	4	384	213	49	63
194	5	497	159	48	57
194	6	324	125	52	56
194	7	533	84	48	65
194	8	572	81	40	61
194	9	839	153	46	66
194	10	669	286	50	70
195	0	268	342	50	75
195	1	338	367	42	75
195	2	216	170	37	54
195	3	246	245	53	70
195	4	380	207	49	63
195	5	497	159	48	57
195	6	320	125	52	56
195	7	539	82	48	65
195	8	576	79	40	61
195	9	835	153	46	66
195	10	665	284	50	70
196	0	277	342	50	75
196	1	342	367	42	75
196	2	222	172	37	54
196	3	248	239	53	70
196	4	374	207	49	63
196	5	497	163	48	57
196	6	314	125	52	56
196	7	537	88	48	65
196	8	570	85	40	61
196	9	831	155	46	66
196	10	661	280	50	70
197	0	281	344	50	75
197	1	344	365	42	75
197	2	218	174	37	54
197	3	250	239	53	70
197	4	368	209	49	63
197	5	493	161	48	57
197	6	308	125	52	56
197	7	543	88	48	65
197	8	570	87	40	61
197	9	829	159	46	66
197	10	661	282	50	70
198	0	285	342	50	75
198	1	348	365	42	75
198	2	224	172	37	54
198	3	250	239	53	70
198	4	362	208	49	63
198	5	493	165	48	57
198	6	302	119	52	56
198	7	539	90	48	65
198	8	576	87	40	61
198	9	827	161	46	66
198	10	659	282	50	70
199	0	291	340	50	75
199	1	350	361	42	75
199	2	230	168	37	54
199	3	248	233	53	70
199	4	356	204	49	63
199	5	491	163	48	57
199	6	296	117	52	56
199	7	545	90	48	65
199	8	572	89	40	61
199	9	823	161	46	66
199	10	655	280	50	70
200	0	297	340	50	75
200	1	354	363	42	75
200	2	234	162	37	54
200	3	250	245	53	70
200	4	354	211	49	63
200	5	491	165	48	57
200	6	290	119	52	56
200	7	547	90	48	65
200	8	574	89	40	61
200	9	817	161	46	66
200	10	655	282	50	70
201	0	303	342	50	75
201	1	360	363	42	75
201	2	234	160	37	54
201	3	248	241	53	70
201	4	350	207	49	63
201	5	489	167	48	57
201	6	284	123	52	56
201	7	545	96	48	65
201	8	579	91	40	61
201	9	815	161	46	66
201	10	653	282	50	70
202	0	307	344	50	75
202	1	366	361	42	75
202	2	230	162	37	54
202	3	250	243	53	70
202	4	354	213	49	63
202	5	489	167	48	57
202	6	282	127	52	56
202	7	547	94	48	65
202	8	575	95	40	61
202	9	815	163	46	66
202	10	651	280	50	70
203	0	311	342	50	75
203	1	372	367	42	75
203	2	233	168	37	54
203	3	250	243	53	70
203	4	348	215	49	63
203	5	487	167	48	57
203	6	278	127	52	56
203	7	549	96	48	65
203	8	573	97	40	61
203	9	813	163	46	66
203	10	649	280	50	70
204	0	335	338	50	75
204	1	387	362	42	75
204	2	237	162	37	54
204	3	256	243	53	70
204	4	339	220	49	63
204	5	487	167	48	57
204	6	278	131	52	56
204	7	551	98	48	65
204	8	581	98	40	61
204	9	809	165	46	66
204	10	647	280	50	70
205	0	341	340	50	75
205	1	387	362	42	75
205	2	241	167	37	54
205	3	258	243	53	70
205	4	333	216	49	63
205	5	487	171	48	57
205	6	272	133	52	56
205	7	553	96	48	65
205	8	575	98	40	61
205	9	803	163	46	66
205	10	645	278	50	70
206	0	341	334	50	75
206	1	393	360	42	75
206	2	235	161	37	54
206	3	258	247	53	70
206	4	331	218	49	63
206	5	487	175	48	57
206	6	270	135	52	56
206	7	555	98	48	65
206	8	584	101	40	61
206	9	801	159	46	66
206	10	643	280	50	70
207	0	347	336	50	75
207	1	399	356	42	75
207	2	245	172	37	54
207	3	258	245	53	70
207	4	329	216	49	63
207	5	487	171	48	57
207	6	272	141	52	56
207	7	557	102	48	65
207	8	580	103	40	61
207	9	797	157	46	66
207	10	639	278	50	70
208	0	351	338	50	75
208	1	405	352	42	75
208	2	251	174	37	54
208	3	262	245	53	70
208	4	329	216	49	63
208	5	485	171	48	57
208	6	262	134	52	56
208	7	557	102	48	65
208	8	582	103	40	61
208	9	795	157	46	66
208	10	635	276	50	70
209	0	357	344	50	75
209	1	411	358	42	75
209	2	254	176	37	54
209	3	258	251	53	70
209	4	329	214	49	63
209	5	485	171	48	57
209	6	266	138	52	56
209	7	559	104	48	65
209	8	588	106	40	61
209	9	791	159	46	66
209	10	633	274	50	70
210	0	380	337	50	75
210	1	417	356	42	75
210	2	258	174	37	54
210	3	262	249	53	70
210	4	329	214	49	63
210	5	485	171	48	57
210	6	268	138	52	56
210	7	555	102	48	65
210	8	590	102	40	61
210	9	791	159	46	66
210	10	633	270	50	70
211	0	382	331	50	75
211	1	423	358	42	75
211	2	264	170	37	54
211	3	268	247	53	70
211	4	331	212	49	63
211	5	485	171	48	57
211	6	254	133	52	56
211	7	571	109	48	65
211	8	590	107	40	61
211	9	789	159	46	66
211	10	635	274	50	70
212	0	384	337	50	75
212	1	429	356	42	75
212	2	262	176	37	54
212	3	274	246	53	70
212	4	329	214	49	63
212	5	485	175	48	57
212	6	248	139	52	56
212	7	567	113	48	65
212	8	590	103	40	61
212	9	787	161	46	66
212	10	635	274	50	70
213	0	390	333	50	75
213	1	435	356	42	75
213	2	260	178	37	54
213	3	272	240	53	70
213	4	333	214	49	63
213	5	487	173	48	57
213	6	246	139	52	56
213	7	563	111	48	65
213	8	590	97	40	61
213	9	787	157	46	66
213	10	635	272	50	70
214	0	396	339	50	75
214	1	441	354	42	75
214	2	270	180	37	54
214	3	276	240	53	70
214	4	333	214	49	63
214	5	493	175	48	57
214	6	246	141	52	56
214	7	577	118	48	65
214	8	586	97	40	61
214	9	781	161	46	66
214	10	635	272	50	70
215	0	414	334	50	75
215	1	453	353	42	75
215	2	274	174	37	54
215	3	283	250	53	70
215	4	335	212	49	63
215	5	491	177	48	57
215	6	242	143	52	56
215	7	573	124	48	65
215	8	580	99	40	61
215	9	785	159	46	66
215	10	635	272	50	70
216	0	420	340	50	75
216	1	455	351	42	75
216	2	278	180	37	54
216	3	285	248	53	70
216	4	335	212	49	63
216	5	491	171	48	57
216	6	238	139	52	56
216	7	573	130	48	65
216	8	580	103	40	61
216	9	789	161	46	66
216	10	635	272	50	70
217	0	424	342	50	75
217	1	461	353	42	75
217	2	284	178	37	54
217	3	287	242	53	70
217	4	333	210	49	63
217	5	491	171	48	57
217	6	232	141	52	56
217	7	575	124	48	65
217	8	594	114	40	61
217	9	783	161	46	66
217	10	635	270	50	70
218	0	437	336	50	75
218	1	472	348	42	75
218	2	287	178	37	54
218	3	289	248	53	70
218	4	335	206	49	63
218	5	489	171	48	57
218	6	232	143	52	56
218	7	582	122	48	65
218	8	588	116	40	61
218	9	787	161	46	66
218	10	635	272	50	70
219	0	441	330	50	75
219	1	472	348	42	75
219	2	298	179	37	54
219	3	291	246	53	70
219	4	341	208	49	63
219	5	491	171	48	57
219	6	238	147	52	56
219	7	576	126	48	65
219	8	582	118	40	61
219	9	781	163	46	66
219	10	633	272	50	70
220	0	443	332	50	75
220	1	476	344	42	75
220	2	300	177	37	54
220	3	295	248	53	70
220	4	339	208	49	63
220	5	491	173	48	57
220	6	238	143	52	56
220	7	585	128	48	65
220	8	597	120	40	61
220	9	779	169	46	66
220	10	633	272	50	70
221	0	461	333	50	75
221	1	493	345	42	75
221	2	306	175	37	54
221	3	299	248	53	70
221	4	341	206	49	63
221	5	491	173	48	57
221	6	236	145	52	56
221	7	581	128	48	65
221	8	595	122	40	61
221	9	777	173	46	66
221	10	633	270	50	70
222	0	467	331	50	75
222	1	489	339	42	75
222	2	308	178	37	54
222	3	303	248	53	70
222	4	343	202	49	63
222	5	491	173	48	57
222	6	232	145	52	56
222	7	575	128	48	65
222	8	593	128	40	61
222	9	775	173	46	66
222	10	633	270	50	70
223	0	463	337	50	75
223	1	505	345	42	75
223	2	314	178	37	54
223	3	305	252	53	70
223	4	345	204	49	63
223	5	493	177	48	57
223	6	228	141	52	56
223	7	577	132	48	65
223	8	600	128	40	61
223	9	773	169	46	66
223	10	633	270	50	70
224	0	469	335	50	75
224	1	505	345	42	75
224	2	318	178	37	54
224	3	307	256	53	70
224	4	349	202	49	63
224	5	493	177	48	57
224	6	224	143	52	56
224	7	575	134	48	65
224	8	598	132	40	61
224	9	779	171	46	66
224	10	631	270	50	70
225	0	475	339	50	75
225	1	511	343	42	75
225	2	324	178	37	54
225	3	311	250	53	70
225	4	349	208	49	63
225	5	493	177	48	57
225	6	226	143	52	56
225	7	573	134	48	65
225	8	598	128	40	61
225	9	777	171	46	66
225	10	631	270	50	70
226	0	481	333	50	75
226	1	511	341	42	75
226	2	326	178	37	54
226	3	315	250	53	70
226	4	353	208	49	63
226	5	491	175	48	57
226	6	224	145	52	56
226	7	577	136	48	65
226	8	596	134	40	61
226	9	771	171	46	66
226	10	635	270	50	70
227	0	498	334	50	75
227	1	523	341	42	75
227	2	332	176	37	54
227	3	319	250	53	70
227	4	355	212	49	63
227	5	491	175	48	57
227	6	228	151	52	56
227	7	575	138	48	65
227	8	596	132	40	61
227	9	769	169	46	66
227	10	635	268	50	70
228	0	504	330	50	75
228	1	529	343	42	75
228	2	338	176	37	54
228	3	321	246	53	70
228	4	357	212	49	63
228	5	489	171	48	57
228	6	222	151	52	56
228	7	575	140	48	65
228	8	596	136	40	61
228	9	771	167	46	66
228	10	631	262	50	70
229	0	508	330	50	75
229	1	535	341	42	75
229	2	337	176	37	54
229	3	327	246	53	70
229	4	357	208	49	63
229	5	489	169	48	57
229	6	218	151	52	56
229	7	577	140	48	65
229	8	598	140	40	61
229	9	769	167	46	66
229	10	629	260	50	70
230	0	515	328	50	75
230	1	535	343	42	75
230	2	335	180	37	54
230	3	323	246	53	70
230	4	357	206	49	63
230	5	489	171	48	57
230	6	220	155	52	56
230	7	571	146	48	65
230	8	598	144	40	61
230	9	769	171	46	66
230	10	629	266	50	70
231	0	517	334	50	75
231	1	542	337	42	75
231	2	345	180	37	54
231	3	327	248	53	70
231	4	361	210	49	63
231	5	487	169	48	57
231	6	218	153	52	56
231	7	569	146	48	65
231	8	597	138	40	61
231	9	765	169	46	66
231	10	629	262	50	70
232	0	527	329	50	75
232	1	544	338	42	75
232	2	351	176	37	54
232	3	327	246	53	70
232	4	363	210	49	63
232	5	487	169	48	57
232	6	218	157	52	56
232	7	563	150	48	65
232	8	595	142	40	61
232	9	763	169	46	66
232	10	631	260	50	70
233	0	525	333	50	75
233	1	544	332	42	75
233	2	353	178	37	54
233	3	329	246	53	70
233	4	359	204	49	63
233	5	485	167	48	57
233	6	223	146	52	56
233	7	572	146	48	65
233	8	591	146	40	61
233	9	761	167	46	66
233	10	629	258	50	70
234	0	529	329	50	75
234	1	548	330	42	75
234	2	351	178	37	54
234	3	338	250	53	70
234	4	361	204	49	63
234	5	485	167	48	57
234	6	221	142	52	56
234	7	566	150	48	65
234	8	589	150	40	61
234	9	755	167	46	66
234	10	629	256	50	70
235	0	535	331	50	75
235	1	554	328	42	75
235	2	355	178	37	54
235	3	344	246	53	70
235	4	365	204	49	63
235	5	485	167	48	57
235	6	221	148	52	56
235	7	562	154	48	65
235	8	593	152	40	61
235	9	753	167	46	66
235	10	629	250	50	70
236	0	539	327	50	75
236	1	560	328	42	75
236	2	359	176	37	54
236	3	348	246	53	70
236	4	369	202	49	63
236	5	483	167	48	57
236	6	217	150	52	56
236	7	558	154	48	65
236	8	587	150	40	61
236	9	749	173	46	66
236	10	629	256	50	70
237	0	551	324	50	75
237	1	564	326	42	75
237	2	363	178	37	54
237	3	354	244	53	70
237	4	371	200	49	63
237	5	481	165	48	57
237	6	217	148	52	56
237	7	565	150	48	65
237	8	583	144	40	61
237	9	745	173	46	66
237	10	629	256	50	70
238	0	549	318	50	75
238	1	570	322	42	75
238	2	365	176	37	54
238	3	350	244	53	70
238	4	373	200	49	63
238	5	481	165	48	57
238	6	215	150	52	56
238	7	559	156	48	65
238	8	581	146	40	61
238	9	741	175	46	66
238	10	629	256	50	70
239	0	567	319	50	75
239	1	568	324	42	75
239	2	371	172	37	54
239	3	350	244	53	70
239	4	369	200	49	63
239	5	481	163	48	57
239	6	215	152	52	56
239	7	553	152	48	65
239	8	587	146	40	61
239	9	737	175	46	66
239	10	633	256	50	70
240	0	561	315	50	75
240	1	578	329	42	75
240	2	369	170	37	54
240	3	350	244	53	70
240	4	373	198	49	63
240	5	481	163	48	57
240	6	215	154	52	56
240	7	549	150	48	65
240	8	585	148	40	61
240	9	735	169	46	66
240	10	629	252	50	70
241	0	567	319	50	75
241	1	578	323	42	75
241	2	371	170	37	54
241	3	356	244	53	70
241	4	377	198	49	63
241	5	481	161	48	57
241	6	215	154	52	56
241	7	545	150	48	65
241	8	581	144	40	61
241	9	733	169	46	66
241	10	629	250	50	70
242	0	571	319	50	75
242	1	582	319	42	75
242	2	369	166	37	54
242	3	352	242	53	70
242	4	381	198	49	63
242	5	481	165	48	57
242	6	213	152	52	56
242	7	552	149	48	65
242	8	575	150	40	61
242	9	729	173	46	66
242	10	629	248	50	70
243	0	571	325	50	75
243	1	586	317	42	75
243	2	375	164	37	54
243	3	354	242	53	70
243	4	387	196	49	63
243	5	481	167	48	57
243	6	213	150	52	56
243	7	546	149	48	65
243	8	573	154	40	61
243	9	723	175	46	66
243	10	629	246	50	70
244	0	575	323	50	75
244	1	592	321	42	75
244	2	377	164	37	54
244	3	358	242	53	70
244	4	381	192	49	63
244	5	479	165	48	57
244	6	218	148	52	56
244	7	540	149	48	65
244	8	569	158	40	61
244	9	721	175	46	66
244	10	625	252	50	70
245	0	597	312	50	75
245	1	596	321	42	75
245	2	381	166	37	54
245	3	360	242	53	70
245	4	381	192	49	63
245	5	479	163	48	57
245	6	222	154	52	56
245	7	536	153	48	65
245	8	565	156	40	61
245	9	715	175	46	66
245	10	627	250	50	70
246	0	597	308	50	75
246	1	598	319	42	75
246	2	375	162	37	54
246	3	358	242	53	70
246	4	383	192	49	63
246	5	479	161	48	57
246	6	226	154	52	56
246	7	541	145	48	65
246	8	565	154	40	61
246	9	715	169	46	66
246	10	630	241	50	70
247	0	607	307	50	75
247	1	604	317	42	75
247	2	381	160	37	54
247	3	360	240	53	70
247	4	387	190	49	63
247	5	475	163	48	57
247	6	226	150	52	56
247	7	539	145	48	65
247	8	561	154	40	61
247	9	715	173	46	66
247	10	626	245	50	70
248	0	601	309	50	75
248	1	608	311	42	75
248	2	383	160	37	54
248	3	362	238	53	70
248	4	393	196	49	63
248	5	473	161	48	57
248	6	226	150	52	56
248	7	533	151	48	65
248	8	568	153	40	61
248	9	715	179	46	66
248	10	624	243	50	70
249	0	617	303	50	75
249	1	614	313	42	75
249	2	381	164	37	54
249	3	364	238	53	70
249	4	397	202	49	63
249	5	473	157	48	57
249	6	226	150	52	56
249	7	536	141	48	65
249	8	562	155	40	61
249	9	715	179	46	66
249	10	622	241	50	70
250	0	611	307	50	75
250	1	620	313	42	75
250	2	381	166	37	54
250	3	368	236	53	70
250	4	397	196	49	63
250	5	475	153	48	57
250	6	232	152	52	56
250	7	530	143	48	65
250	8	560	155	40	61
250	9	711	179	46	66
250	10	622	239	50	70
251	0	617	307	50	75
251	1	624	317	42	75
251	2	375	162	37	54
251	3	370	232	53	70
251	4	397	198	49	63
251	5	475	155	48	57
251	6	238	150	52	56
251	7	526	149	48	65
251	8	558	161	40	61
251	9	707	181	46	66
251	10	622	241	50	70
252	0	623	307	50	75
252	1	624	311	42	75
252	2	387	156	37	54
252	3	372	238	53	70
252	4	397	192	49	63
252	5	473	153	48	57
252	6	238	150	52	56
252	7	532	142	48	65
252	8	556	161	40	61
252	9	703	181	46	66
252	10	620	239	50	70
253	0	629	307	50	75
253	1	624	317	42	75
253	2	385	162	37	54
253	3	372	238	53	70
253	4	399	198	49	63
253	5	471	151	48	57
253	6	238	150	52	56
253	7	528	140	48	65
253	8	556	159	40	61
253	9	699	187	46	66
253	10	618	235	50	70
254	0	635	301	50	75
254	1	630	313	42	75
254	2	383	164	37	54
254	3	372	232	53	70
254	4	399	204	49	63
254	5	467	151	48	57
254	6	236	150	52	56
254	7	522	146	48	65
254	8	554	159	40	61
254	9	695	191	46	66
254	10	618	233	50	70
255	0	637	295	50	75
255	1	632	309	42	75
255	2	387	160	37	54
255	3	372	234	53	70
255	4	397	198	49	63
255	5	467	151	48	57
255	6	234	148	52	56
255	7	524	142	48	65
255	8	552	159	40	61
255	9	689	195	46	66
255	10	616	229	50	70
256	0	648	296	50	75
256	1	636	303	42	75
256	2	387	162	37	54
256	3	387	240	53	70
256	4	399	198	49	63
256	5	465	151	48	57
256	6	234	142	52	56
256	7	518	146	48	65
256	8	550	159	40	61
256	9	687	193	46	66
256	10	612	227	50	70
257	0	642	302	50	75
257	1	642	301	42	75
257	2	393	154	37	54
257	3	383	234	53	70
257	4	399	196	49	63
257	5	465	149	48	57
257	6	234	142	52	56
257	7	514	146	48	65
257	8	548	159	40	61
257	9	683	193	46	66
257	10	610	223	50	70
258	0	652	292	50	75
258	1	646	299	42	75
258	2	387	160	37	54
258	3	389	234	53	70
258	4	399	198	49	63
258	5	465	149	48	57
258	6	234	148	52	56
258	7	508	146	48	65
258	8	546	157	40	61
258	9	677	193	46	66
258	10	608	223	50	70
259	0	652	298	50	75
259	1	650	303	42	75
259	2	393	153	37	54
259	3	391	232	53	70
259	4	399	200	49	63
259	5	463	149	48	57
259	6	234	150	52	56
259	7	518	136	48	65
259	8	546	157	40	61
259	9	671	193	46	66
259	10	606	225	50	70
260	0	665	291	50	75
260	1	657	300	42	75
260	2	391	159	37	54
260	3	397	230	53	70
260	4	401	198	49	63
260	5	461	147	48	57
260	6	234	148	52	56
260	7	516	138	48	65
260	8	548	159	40	61
260	9	665	197	46	66
260	10	604	223	50	70
