231	11	234	150	52	69
231	12	128	273	46	71
232	0	482	308	60	57
232	1	403	341	55	58
232	2	489	357	59	90
232	3	499	283	58	42
232	4	644	150	42	50
232	5	554	100	54	62
232	6	739	302	50	67
232	7	759	245	51	76
232	8	706	149	53	68
232	9	789	110	52	69
232	10	407	265	40	64
232	11	232	152	52	69
232	12	130	273	46	71
233	0	486	314	60	57
233	1	403	341	55	58
233	2	489	357	59	90
233	3	499	287	58	42
233	4	644	150	42	50
233	5	552	98	54	62
233	6	741	304	50	67
233	7	759	243	51	76
233	8	706	151	53	68
233	9	787	108	52	69
233	10	407	265	40	64
233	11	232	150	52	69
233	12	130	275	46	71
234	0	486	314	60	57
234	1	403	341	55	58
234	2	489	359	59	90
234	3	505	285	58	42
234	4	644	152	42	50
234	5	552	98	54	62
234	6	743	304	50	67
234	7	759	249	51	76
234	8	706	149	53	68
234	9	787	112	52	69
234	10	407	265	40	64
234	11	230	150	52	69
234	12	132	275	46	71
235	0	500	308	60	57
235	1	403	341	55	58
235	2	489	359	59	90
235	3	508	277	58	42
235	4	644	150	42	50
235	5	550	98	54	62
235	6	739	308	50	67
235	7	759	249	51	76
235	8	704	151	53	68
235	9	785	112	52	69
235	10	407	265	40	64
235	11	228	150	52	69
235	12	134	275	46	71
236	0	504	305	60	57
236	1	403	341	55	58
236	2	487	353	59	90
236	3	514	283	58	42
236	4	644	150	42	50
236	5	548	98	54	62
236	6	735	308	50	67
236	7	759	251	51	76
236	8	704	151	53	68
236	9	783	112	52	69
236	10	409	265	40	64
236	11	228	150	52	69
236	12	136	275	46	71
237	0	502	311	60	57
237	1	401	341	55	58
237	2	485	353	59	90
237	3	514	275	58	42
237	4	646	148	42	50
237	5	544	102	54	62
237	6	733	306	50	67
237	7	761	253	51	76
237	8	702	153	53	68
237	9	781	110	52	69
237	10	409	265	40	64
237	11	224	148	52	69
237	12	138	277	46	71
238	0	506	313	60	57
238	1	403	341	55	58
238	2	485	357	59	90
238	3	518	281	58	42
238	4	646	148	42	50
238	5	544	104	54	62
238	6	737	304	50	67
238	7	761	249	51	76
238	8	700	149	53	68
238	9	779	112	52	69
238	10	409	267	40	64
238	11	224	150	52	69
238	12	138	275	46	71
239	0	512	313	60	57
239	1	399	341	55	58
239	2	485	361	59	90
239	3	523	277	58	42
239	4	646	148	42	50
239	5	544	104	54	62
239	6	735	306	50	67
239	7	761	249	51	76
239	8	698	153	53	68
239	9	775	110	52	69
239	10	409	265	40	64
239	11	224	150	52	69
239	12	144	277	46	71
240	0	518	311	60	57
240	1	395	345	55	58
240	2	483	359	59	90
240	3	527	273	58	42
240	4	644	148	42	50
240	5	540	102	54	62
240	6	733	306	50	67
240	7	759	255	51	76
240	8	696	153	53	68
240	9	773	112	52	69
240	10	409	265	40	64
240	11	222	148	52	69
240	12	140	277	46	71
241	0	522	313	60	57
241	1	393	345	55	58
241	2	477	353	59	90
241	3	533	279	58	42
241	4	644	148	42	50
241	5	536	100	54	62
241	6	733	306	50	67
241	7	761	253	51	76
241	8	694	151	53	68
241	9	769	112	52	69
241	10	407	265	40	64
241	11	218	150	52	69
241	12	142	277	46	71
242	0	528	313	60	57
242	1	397	345	55	58
242	2	473	359	59	90
242	3	532	276	58	42
242	4	644	148	42	50
242	5	534	100	54	62
242	6	729	308	50	67
242	7	763	253	51	76
242	8	692	153	53	68
242	9	767	116	52	69
242	10	405	265	40	64
242	11	216	152	52	69
242	12	144	277	46	71
243	0	530	315	60	57
243	1	393	341	55	58
243	2	469	359	59	90
243	3	532	276	58	42
243	4	642	146	42	50
243	5	532	100	54	62
243	6	727	304	50	67
243	7	763	253	51	76
243	8	692	151	53	68
243	9	761	116	52	69
243	10	403	263	40	64
243	11	212	148	52	69
243	12	148	271	46	71
244	0	543	308	60	57
244	1	393	341	55	58
244	2	467	361	59	90
244	3	536	276	58	42
244	4	642	144	42	50
244	5	526	98	54	62
244	6	723	308	50	67
244	7	765	251	51	76
244	8	686	153	53	68
244	9	757	110	52	69
244	10	405	265	40	64
244	11	212	148	52	69
244	12	154	269	46	71
245	0	543	306	60	57
245	1	395	335	55	58
245	2	461	359	59	90
245	3	542	282	58	42
245	4	644	144	42	50
245	5	522	102	54	62
245	6	719	310	50	67
245	7	769	253	51	76
245	8	688	157	53	68
245	9	753	108	52	69
245	10	407	265	40	64
245	11	210	148	52	69
245	12	158	269	46	71
246	0	557	305	60	57
246	1	395	341	55	58
246	2	461	365	59	90
246	3	552	278	58	42
246	4	644	144	42	50
246	5	522	100	54	62
246	6	715	316	50	67
246	7	771	253	51	76
246	8	677	153	53	68
246	9	747	108	52	69
246	10	407	267	40	64
246	11	210	146	52	69
246	12	162	269	46	71
247	0	557	311	60	57
247	1	395	337	55	58
247	2	457	361	59	90
247	3	552	284	58	42
247	4	644	148	42	50
247	5	520	100	54	62
247	6	713	318	50	67
247	7	769	251	51	76
247	8	675	153	53	68
247	9	743	108	52	69
247	10	403	265	40	64
247	11	208	146	52	69
247	12	166	271	46	71
248	0	572	308	60	57
248	1	397	337	55	58
248	2	457	359	59	90
248	3	561	274	58	42
248	4	648	142	42	50
248	5	520	100	54	62
248	6	713	309	50	67
248	7	771	249	51	76
248	8	675	153	53	68
248	9	739	106	52	69
248	10	405	269	40	64
248	11	208	152	52	69
248	12	172	267	46	71
249	0	581	309	60	57
249	1	397	333	55	58
249	2	453	357	59	90
249	3	561	280	58	42
249	4	642	144	42	50
249	5	518	102	54	62
249	6	707	315	50	67
249	7	775	249	51	76
249	8	675	159	53	68
249	9	735	108	52	69
249	10	405	269	40	64
249	11	208	152	52	69
249	12	176	269	46	71
250	0	584	308	60	57
250	1	397	333	55	58
250	2	447	359	59	90
250	3	569	278	58	42
250	4	644	144	42	50
250	5	514	104	54	62
250	6	703	319	50	67
250	7	777	253	51	76
250	8	666	154	53	68
250	9	735	108	52	69
250	10	406	271	40	64
250	11	210	148	52	69
250	12	178	263	46	71
251	0	590	310	60	57
251	1	399	335	55	58
251	2	441	357	59	90
251	3	571	278	58	42
251	4	642	142	42	50
251	5	512	104	54	62
251	6	701	319	50	67
251	7	777	251	51	76
251	8	666	152	53	68
251	9	729	112	52	69
251	10	404	271	40	64
251	11	208	150	52	69
251	12	182	269	46	71
252	0	599	306	60	57
252	1	393	331	55	58
252	2	439	355	59	90
252	3	577	284	58	42
252	4	642	140	42	50
252	5	510	104	54	62
252	6	703	325	50	67
252	7	779	251	51	76
252	8	662	152	53	68
252	9	725	112	52	69
252	10	410	274	40	64
252	11	206	148	52	69
252	12	188	265	46	71
253	0	605	308	60	57
253	1	395	322	55	58
253	2	433	349	59	90
253	3	575	286	58	42
253	4	638	142	42	50
253	5	506	102	54	62
253	6	699	327	50	67
253	7	779	249	51	76
253	8	656	152	53	68
253	9	719	108	52	69
253	10	404	276	40	64
253	11	204	146	52	69
253	12	190	269	46	71
254	0	611	308	60	57
254	1	393	328	55	58
254	2	429	343	59	90
254	3	578	277	58	42
254	4	632	142	42	50
254	5	504	98	54	62
254	6	695	327	50	67
254	7	777	251	51	76
254	8	650	154	53	68
254	9	715	108	52	69
254	10	400	278	40	64
254	11	202	148	52	69
254	12	196	269	46	71
255	0	614	303	60	57
255	1	389	330	55	58
255	2	425	347	59	90
255	3	582	271	58	42
255	4	632	140	42	50
255	5	500	104	54	62
255	6	689	333	50	67
255	7	781	251	51	76
255	8	646	154	53	68
255	9	709	108	52	69
255	10	394	276	40	64
255	11	200	150	52	69
255	12	200	269	46	71
256	0	620	301	60	57
256	1	387	332	55	58
256	2	423	343	59	90
256	3	586	273	58	42
256	4	626	138	42	50
256	5	500	102	54	62
256	6	685	326	50	67
256	7	783	249	51	76
256	8	640	152	53	68
256	9	703	106	52	69
256	10	403	276	40	64
256	11	198	154	52	69
256	12	204	269	46	71
257	0	622	305	60	57
257	1	381	332	55	58
257	2	417	339	59	90
257	3	592	279	58	42
257	4	620	144	42	50
257	5	496	100	54	62
257	6	685	332	50	67
257	7	783	249	51	76
257	8	634	156	53	68
257	9	697	104	52	69
257	10	397	272	40	64
257	11	196	152	52	69
257	12	208	265	46	71
258	0	626	307	60	57
258	1	385	315	55	58
258	2	411	341	59	90
258	3	586	285	58	42
258	4	614	144	42	50
258	5	492	100	54	62
258	6	679	332	50	67
258	7	785	251	51	76
258	8	632	156	53	68
258	9	693	104	52	69
258	10	391	274	40	64
258	11	194	154	52	69
258	12	212	265	46	71
259	0	626	313	60	57
259	1	381	313	55	58
259	2	417	339	59	90
259	3	588	279	58	42
259	4	608	140	42	50
259	5	488	100	54	62
259	6	673	334	50	67
259	7	781	251	51	76
259	8	626	158	53	68
259	9	687	104	52	69
259	10	389	280	40	64
259	11	192	156	52	69
259	12	218	267	46	71
260	0	626	309	60	57
260	1	377	313	55	58
260	2	411	335	59	90
260	3	586	285	58	42
260	4	602	142	42	50
260	5	484	104	54	62
260	6	669	334	50	67
260	7	783	255	51	76
260	8	607	161	53	68
260	9	681	98	52	69
260	10	385	278	40	64
260	11	188	162	52	69
260	12	224	267	46	71
261	0	628	311	60	57
261	1	373	309	55	58
261	2	405	329	59	90
261	3	592	278	58	42
261	4	596	142	42	50
261	5	480	106	54	62
261	6	663	336	50	67
261	7	787	261	51	76
261	8	609	157	53	68
261	9	675	102	52	69
261	10	381	280	40	64
261	11	184	162	52	69
261	12	230	261	46	71
262	0	638	299	60	57
262	1	369	311	55	58
262	2	399	327	59	90
262	3	598	284	58	42
262	4	590	144	42	50
262	5	474	108	54	62
262	6	657	338	50	67
262	7	787	265	51	76
262	8	603	163	53	68
262	9	669	102	52	69
262	10	381	278	40	64
262	11	182	160	52	69
262	12	232	259	46	71
263	0	638	295	60	57
263	1	363	315	55	58
263	2	403	327	59	90
263	3	591	276	58	42
263	4	584	146	42	50
263	5	468	104	54	62
263	6	651	338	50	67
263	7	785	261	51	76
263	8	597	161	53	68
263	9	663	100	52	69
263	10	381	276	40	64
263	11	178	162	52	69
263	12	238	257	46	71
264	0	640	295	60	57
264	1	357	309	55	58
264	2	397	323	59	90
264	3	597	282	58	42
264	4	578	140	42	50
264	5	462	108	54	62
264	6	645	344	50	67
264	7	783	267	51	76
264	8	591	163	53	68
264	9	657	100	52	69
264	10	385	276	40	64
264	11	176	160	52	69
264	12	240	255	46	71
265	0	644	295	60	57
265	1	361	300	55	58
265	2	391	319	59	90
265	3	591	286	58	42
265	4	572	146	42	50
265	5	460	108	54	62
265	6	627	337	50	67
265	7	777	267	51	76
265	8	571	166	53	68
265	9	651	98	52	69
265	10	379	280	40	64
265	11	172	162	52	69
265	12	244	255	46	71
266	0	648	289	60	57
266	1	357	302	55	58
266	2	387	317	59	90
266	3	589	284	58	42
266	4	566	146	42	50
266	5	456	106	54	62
266	6	623	335	50	67
266	7	783	267	51	76
266	8	566	168	53	68
266	9	645	92	52	69
266	10	373	286	40	64
266	11	170	158	52	69
266	12	248	255	46	71
267	0	644	285	60	57
267	1	355	298	55	58
267	2	381	317	59	90
267	3	589	284	58	42
267	4	560	148	42	50
267	5	454	100	54	62
267	6	612	339	50	67
267	7	781	267	51	76
267	8	555	168	53	68
267	9	639	92	52	69
267	10	385	279	40	64
267	11	166	158	52	69
267	12	248	261	46	71
268	0	642	283	60	57
268	1	349	292	55	58
268	2	375	311	59	90
268	3	595	284	58	42
268	4	554	152	42	50
268	5	452	98	54	62
268	6	606	345	50	67
268	7	777	267	51	76
268	8	559	168	53	68
268	9	633	92	52	69
268	10	379	279	40	64
268	11	164	158	52	69
268	12	252	255	46	71
269	0	631	290	60	57
269	1	337	299	55	58
269	2	382	304	59	90
269	3	589	284	58	42
269	4	548	156	42	50
269	5	446	104	54	62
269	6	600	351	50	67
269	7	777	269	51	76
269	8	542	168	53	68
269	9	627	92	52	69
269	10	384	282	40	64
269	11	164	162	52	69
269	12	266	247	46	71
270	0	625	286	60	57
270	1	335	299	55	58
270	2	376	304	59	90
270	3	589	273	58	42
270	4	542	158	42	50
270	5	448	102	54	62
270	6	594	351	50	67
270	7	774	252	51	76
270	8	537	170	53	68
270	9	625	92	52	69
270	10	389	283	40	64
270	11	168	162	52	69
270	12	274	248	46	71
271	0	629	286	60	57
271	1	333	293	55	58
271	2	370	306	59	90
271	3	591	267	58	42
271	4	538	158	42	50
271	5	450	98	54	62
271	6	588	353	50	67
271	7	778	258	51	76
271	8	533	176	53	68
271	9	623	94	52	69
271	10	385	281	40	64
271	11	168	162	52	69
271	12	280	250	46	71
272	0	629	288	60	57
272	1	327	289	55	58
272	2	383	295	59	90
272	3	593	263	58	42
272	4	535	156	42	50
272	5	450	100	54	62
272	6	582	353	50	67
272	7	774	264	51	76
272	8	525	174	53	68
272	9	617	94	52	69
272	10	391	284	40	64
272	11	164	164	52	69
272	12	286	250	46	71
273	0	635	284	60	57
273	1	321	285	55	58
273	2	379	301	59	90
273	3	595	263	58	42
273	4	529	162	42	50
273	5	450	100	54	62
273	6	576	359	50	67
273	7	774	255	51	76
273	8	522	179	53	68
273	9	613	94	52	69
273	10	391	286	40	64
273	11	164	164	52	69
273	12	294	247	46	71
274	0	639	286	60	57
274	1	321	289	55	58
274	2	373	301	59	90
274	3	595	263	58	42
274	4	525	168	42	50
274	5	452	100	54	62
274	6	570	355	50	67
274	7	772	259	51	76
274	8	528	183	53	68
274	9	615	92	52	69
274	10	387	280	40	64
274	11	164	166	52	69
274	12	298	249	46	71
275	0	639	282	60	57
275	1	323	287	55	58
275	2	383	288	59	90
275	3	597	263	58	42
275	4	521	172	42	50
275	5	452	98	54	62
275	6	564	349	50	67
275	7	776	261	51	76
275	8	522	187	53	68
275	9	613	90	52	69
275	10	387	284	40	64
275	11	166	168	52	69
275	12	302	247	46	71
276	0	643	276	60	57
276	1	319	283	55	58
276	2	377	294	59	90
276	3	599	272	58	42
276	4	518	159	42	50
276	5	452	102	54	62
276	6	558	347	50	67
276	7	774	265	51	76
276	8	518	189	53	68
276	9	611	90	52	69
276	10	387	284	40	64
276	11	168	174	52	69
276	12	315	244	46	71
277	0	647	274	60	57
277	1	319	287	55	58
277	2	373	292	59	90
277	3	605	278	58	42
277	4	512	161	42	50
277	5	456	98	54	62
277	6	552	349	50	67
277	7	774	271	51	76
277	8	516	191	53	68
277	9	609	90	52	69
277	10	393	282	40	64
277	11	166	170	52	69
277	12	319	244	46	71
278	0	647	283	60	57
278	1	321	281	55	58
278	2	383	287	59	90
278	3	606	273	58	42
278	4	514	167	42	50
278	5	456	100	54	62
278	6	546	343	50	67
278	7	778	248	51	76
278	8	504	185	53	68
278	9	609	90	52	69
278	10	395	282	40	64
278	11	168	170	52	69
278	12	325	248	46	71
279	0	653	277	60	57
279	1	317	287	55	58
279	2	379	289	59	90
279	3	610	279	58	42
279	4	510	167	42	50
279	5	458	98	54	62
279	6	540	349	50	67
279	7	776	254	51	76
279	8	500	188	53	68
279	9	605	92	52	69
279	10	395	280	40	64
279	11	168	174	52	69
279	12	331	252	46	71
280	0	651	282	60	57
280	1	317	281	55	58
280	2	381	289	59	90
280	3	607	273	58	42
280	4	504	173	42	50
280	5	458	102	54	62
280	6	534	353	50	67
280	7	776	256	51	76
280	8	506	182	53	68
280	9	603	94	52	69
280	10	399	282	40	64
280	11	168	174	52	69
280	12	337	254	46	71
281	0	653	276	60	57
281	1	313	277	55	58
281	2	375	285	59	90
281	3	611	279	58	42
281	4	498	175	42	50
281	5	458	102	54	62
281	6	530	357	50	67
281	7	774	256	51	76
281	8	492	188	53	68
281	9	603	92	52	69
281	10	399	282	40	64
281	11	162	172	52	69
281	12	341	254	46	71
282	0	657	274	60	57
282	1	319	275	55	58
282	2	371	283	59	90
282	3	609	274	58	42
282	4	492	181	42	50
282	5	460	100	54	62
282	6	524	355	50	67
282	7	772	258	51	76
282	8	489	193	53	68
282	9	601	88	52	69
282	10	399	282	40	64
282	11	166	172	52	69
282	12	347	256	46	71
283	0	663	274	60	57
283	1	317	275	55	58
283	2	371	281	59	90
283	3	613	280	58	42
283	4	490	187	42	50
283	5	462	98	54	62
283	6	518	355	50	67
283	7	774	262	51	76
283	8	495	189	53	68
283	9	605	88	52	69
283	10	403	282	40	64
283	11	166	176	52	69
283	12	353	258	46	71
284	0	665	274	60	57
284	1	319	273	55	58
284	2	365	281	59	90
284	3	607	286	58	42
284	4	489	172	42	50
284	5	462	96	54	62
284	6	512	357	50	67
284	7	772	260	51	76
284	8	482	195	53	68
284	9	601	90	52	69
284	10	412	293	40	64
284	11	164	174	52	69
284	12	355	254	46	71
285	0	665	272	60	57
285	1	317	273	55	58
285	2	365	279	59	90
285	3	611	273	58	42
285	4	485	178	42	50
285	5	462	96	54	62
285	6	506	361	50	67
285	7	774	260	51	76
285	8	484	189	53	68
285	9	601	90	52	69
285	10	406	291	40	64
285	11	164	172	52	69
285	12	355	254	46	71
286	0	671	272	60	57
286	1	311	273	55	58
286	2	365	279	59	90
286	3	607	273	58	42
286	4	481	182	42	50
286	5	464	96	54	62
286	6	500	365	50	67
286	7	772	260	51	76
286	8	476	206	53	68
286	9	599	90	52	69
286	10	408	285	40	64
286	11	164	172	52	69
286	12	355	252	46	71
287	0	677	270	60	57
287	1	315	269	55	58
287	2	371	279	59	90
287	3	613	273	58	42
287	4	475	182	42	50
287	5	466	96	54	62
287	6	494	363	50	67
287	7	770	256	51	76
287	8	476	208	53	68
287	9	593	88	52	69
287	10	408	285	40	64
287	11	175	186	52	69
287	12	375	252	46	71
288	0	679	268	60	57
288	1	311	275	55	58
288	2	371	279	59	90
288	3	613	273	58	42
288	4	471	184	42	50
288	5	466	100	54	62
288	6	490	363	50	67
288	7	772	256	51	76
288	8	478	202	53	68
288	9	591	86	52	69
288	10	408	283	40	64
288	11	169	188	52	69
288	12	371	254	46	71
289	0	683	274	60	57
289	1	311	273	55	58
289	2	371	273	59	90
289	3	619	271	58	42
289	4	469	186	42	50
289	5	468	96	54	62
289	6	484	357	50	67
289	7	774	256	51	76
289	8	476	200	53	68
289	9	589	86	52	69
289	10	406	287	40	64
289	11	171	192	52	69
289	12	377	254	46	71
290	0	685	272	60	57
290	1	315	271	55	58
290	2	371	267	59	90
290	3	617	271	58	42
290	4	465	180	42	50
290	5	468	96	54	62
290	6	480	357	50	67
290	7	772	252	51	76
290	8	464	207	53	68
290	9	591	80	52	69
290	10	410	285	40	64
290	11	171	190	52	69
290	12	381	252	46	71
291	0	689	266	60	57
291	1	315	269	55	58
291	2	375	261	59	90
291	3	619	271	58	42
291	4	459	186	42	50
291	5	470	96	54	62
291	6	474	353	50	67
291	7	778	254	51	76
291	8	470	209	53	68
291	9	589	82	52	69
291	10	419	300	40	64
291	11	173	190	52	69
291	12	381	254	46	71
292	0	685	266	60	57
292	1	321	263	55	58
292	2	373	263	59	90
292	3	625	277	58	42
292	4	455	177	42	50
292	5	474	94	54	62
292	6	470	355	50	67
292	7	782	254	51	76
292	8	468	211	53	68
292	9	589	80	52	69
292	10	423	306	40	64
292	11	175	188	52	69
292	12	387	254	46	71
293	0	687	266	60	57
293	1	325	263	55	58
293	2	371	265	59	90
293	3	621	283	58	42
293	4	457	181	42	50
293	5	478	92	54	62
293	6	464	357	50	67
293	7	782	254	51	76
293	8	466	207	53	68
293	9	591	82	52	69
293	10	427	306	40	64
293	11	179	190	52	69
293	12	389	254	46	71
294	0	693	266	60	57
294	1	331	259	55	58
294	2	373	263	59	90
294	3	627	279	58	42
294	4	451	185	42	50
294	5	484	96	54	62
294	6	458	357	50	67
294	7	783	256	51	76
294	8	463	213	53	68
294	9	593	80	52	69
294	10	429	302	40	64
294	11	183	188	52	69
294	12	393	258	46	71
295	0	699	264	60	57
295	1	336	257	55	58
295	2	379	265	59	90
295	3	633	279	58	42
295	4	457	181	42	50
295	5	488	96	54	62
295	6	454	357	50	67
295	7	789	250	51	76
295	8	463	207	53	68
295	9	593	80	52	69
295	10	429	304	40	64
295	11	187	188	52	69
295	12	407	247	46	71
296	0	703	264	60	57
296	1	334	257	55	58
296	2	385	267	59	90
296	3	637	279	58	42
296	4	453	181	42	50
296	5	494	94	54	62
296	6	454	355	50	67
296	7	795	248	51	76
296	8	467	207	53	68
296	9	599	78	52	69
296	10	433	300	40	64
296	11	193	190	52	69
296	12	409	253	46	71
297	0	707	262	60	57
297	1	346	249	55	58
297	2	389	247	59	90
297	3	641	279	58	42
297	4	453	185	42	50
297	5	500	98	54	62
297	6	452	351	50	67
297	7	801	244	51	76
297	8	464	216	53	68
297	9	599	78	52	69
297	10	437	298	40	64
297	11	199	190	52	69
297	12	413	247	46	71
298	0	709	260	60	57
298	1	352	247	55	58
298	2	385	241	59	90
298	3	645	279	58	42
298	4	457	181	42	50
298	5	502	96	54	62
298	6	450	345	50	67
298	7	799	240	51	76
298	8	470	222	53	68
298	9	601	72	52	69
298	10	443	304	40	64
298	11	203	194	52	69
298	12	419	243	46	71
299	0	715	256	60	57
299	1	357	240	55	58
299	2	391	237	59	90
299	3	651	279	58	42
299	4	455	181	42	50
299	5	506	92	54	62
299	6	448	341	50	67
299	7	803	244	51	76
299	8	472	222	53	68
299	9	605	72	52	69
299	10	437	304	40	64
299	11	205	198	52	69
299	12	429	250	46	71
300	0	719	250	60	57
300	1	351	238	55	58
300	2	395	243	59	90
300	3	657	273	58	42
300	4	455	177	42	50
300	5	512	94	54	62
300	6	446	337	50	67
300	7	807	244	51	76
300	8	474	224	53	68
300	9	607	72	52	69
300	10	437	302	40	64
300	11	209	196	52	69
300	12	429	250	46	71
301	0	723	248	60	57
301	1	368	236	55	58
301	2	396	215	59	90
301	3	659	267	58	42
301	4	453	171	42	50
301	5	516	92	54	62
301	6	446	335	50	67
301	7	813	240	51	76
301	8	474	220	53	68
301	9	613	68	52	69
301	10	437	300	40	64
301	11	215	194	52	69
301	12	431	246	46	71
302	0	727	250	60	57
302	1	362	232	55	58
302	2	398	215	59	90
302	3	663	265	58	42
302	4	455	169	42	50
302	5	520	86	54	62
302	6	446	331	50	67
302	7	813	236	51	76
302	8	476	218	53	68
302	9	613	66	52	69
302	10	443	298	40	64
302	11	221	190	52	69
302	12	437	242	46	71
303	0	733	244	60	57
303	1	381	224	55	58
303	2	409	207	59	90
303	3	669	263	58	42
303	4	461	163	42	50
303	5	526	82	54	62
303	6	448	333	50	67
303	7	817	232	51	76
303	8	482	216	53	68
303	9	619	70	52	69
303	10	448	281	40	64
303	11	227	184	52	69
303	12	441	238	46	71
304	0	729	244	60	57
304	1	391	219	55	58
304	2	403	201	59	90
304	3	675	259	58	42
304	4	465	165	42	50
304	5	532	80	54	62
304	6	448	327	50	67
304	7	823	228	51	76
304	8	486	212	53	68
304	9	625	66	52	69
304	10	448	287	40	64
304	11	229	182	52	69
304	12	447	242	46	71
305	0	735	240	60	57
305	1	399	216	55	58
305	2	409	207	59	90
305	3	679	253	58	42
305	4	469	159	42	50
305	5	538	80	54	62
305	6	446	323	50	67
305	7	827	226	51	76
305	8	492	212	53	68
305	9	631	64	52	69
305	10	450	283	40	64
305	11	235	188	52	69
305	12	453	240	46	71
306	0	741	236	60	57
306	1	399	212	55	58
306	2	432	190	59	90
306	3	685	249	58	42
306	4	471	165	42	50
306	5	544	74	54	62
306	6	446	327	50	67
306	7	829	222	51	76
306	8	494	208	53	68
306	9	635	62	52	69
306	10	456	283	40	64
306	11	241	188	52	69
306	12	459	236	46	71
307	0	747	234	60	57
307	1	403	210	55	58
307	2	438	190	59	90
307	3	691	255	58	42
307	4	473	165	42	50
307	5	550	72	54	62
307	6	455	325	50	67
307	7	852	231	51	76
307	8	498	208	53	68
307	9	641	60	52	69
307	10	462	281	40	64
307	11	247	188	52	69
307	12	472	231	46	71
308	0	753	230	60	57
308	1	409	204	55	58
308	2	444	196	59	90
308	3	695	253	58	42
308	4	479	163	42	50
308	5	556	70	54	62
308	6	449	331	50	67
308	7	854	237	51	76
308	8	500	206	53	68
308	9	647	54	52	69
308	10	460	275	40	64
308	11	253	186	52	69
308	12	468	227	46	71
309	0	757	228	60	57
309	1	415	202	55	58
309	2	450	194	59	90
309	3	695	251	58	42
309	4	479	163	42	50
309	5	560	74	54	62
309	6	447	329	50	67
309	7	856	235	51	76
309	8	500	206	53	68
309	9	651	48	52	69
309	10	466	269	40	64
309	11	259	182	52	69
309	12	480	229	46	71
310	0	759	228	60	57
310	1	417	200	55	58
310	2	456	190	59	90
310	3	701	251	58	42
310	4	479	161	42	50
310	5	564	70	54	62
310	6	447	331	50	67
310	7	862	237	51	76
310	8	504	206	53	68
310	9	655	48	52	69
310	10	470	265	40	64
310	11	263	180	52	69
310	12	486	223	46	71
311	0	761	226	60	57
311	1	423	194	55	58
311	2	460	186	59	90
311	3	701	247	58	42
311	4	477	167	42	50
311	5	568	70	54	62
311	6	441	327	50	67
311	7	868	235	51	76
311	8	510	204	53	68
311	9	659	46	52	69
311	10	468	267	40	64
311	11	267	178	52	69
311	12	490	219	46	71
312	0	765	226	60	57
312	1	429	192	55	58
312	2	462	184	59	90
312	3	701	247	58	42
312	4	483	163	42	50
312	5	572	70	54	62
312	6	443	323	50	67
312	7	870	235	51	76
312	8	512	198	53	68
312	9	663	44	52	69
312	10	470	265	40	64
312	11	269	180	52	69
312	12	488	213	46	71
313	0	765	226	60	57
313	1	433	192	55	58
313	2	456	184	59	90
313	3	707	245	58	42
313	4	483	161	42	50
313	5	578	72	54	62
313	6	441	321	50	67
313	7	872	235	51	76
313	8	518	196	53	68
313	9	667	46	52	69
313	10	466	265	40	64
313	11	275	178	52	69
313	12	491	222	46	71
314	0	771	232	60	57
314	1	439	190	55	58
314	2	475	185	59	90
314	3	709	245	58	42
314	4	485	163	42	50
314	5	584	70	54	62
314	6	439	319	50	67
314	7	874	233	51	76
314	8	524	194	53	68
